http://vivoweb.org/ontology/core#Postdoc,439
http://dbpedia.org/ontology/DartsPlayer,472
http://purl.obolibrary.org/obo/OBI_0001092,555
http://linkedgeodata.org/ontology/Castle,21231
http://purl.obolibrary.org/obo/ERO_0000016,650
http://dbpedia.org/ontology/Single,189253
http://dbpedia.org/ontology/VolleyballCoach,29
http://www.w3.org/ns/sparql-service-description#Service,537
http://linkedgeodata.org/ontology/LifeRing,306
http://purl.obolibrary.org/obo/OBI_0000638,540
http://www.w3.org/2001/XMLSchema#integer,3157
http://d-nb.info/standards/elementset/gnd#Work,80622
http://purl.obolibrary.org/obo/OBI_0600002,540
http://purl.obolibrary.org/obo/OBI_0000518,540
http://purl.obolibrary.org/obo/IAO_0000098,551
http://dbpedia.org/ontology/TableTennisPlayer,506
http://purl.obolibrary.org/obo/GO_0006955,541
http://rdfs.org/sioc/types#MicroblogPost,1003
http://linkedgeodata.org/ontology/Parking,1474347
http://linkedgeodata.org/ontology/Retail,51
http://www.aktors.org/ontology/portal#Amount-Of-Money,721754
http://purl.org/vocommons/voaf#Vocabulary,37
http://purl.obolibrary.org/obo/OBI_0200111,540
http://linkedgeodata.org/ontology/Consulate,55
http://www.w3.org/2007/uwa/context/software.owl#ImageFormat,10
http://linkedgeodata.org/ontology/LandusePark,94
http://linkedgeodata.org/ontology/CarShop,20155
http://dbpedia.org/ontology/GolfTournament,2416
http://linkedgeodata.org/ontology/Electronics,3911
http://purl.org/dc/terms/ISO639-2,124
http://reference.data.gov.uk/def/central-government/SeniorCivilServicePost,370
http://purl.org/ontology/chord/ChordEvent,119
http://purl.org/linked-data/sdmx#DataStructureDefinition,191
http://purl.obolibrary.org/obo/OBI_0400074,540
http://geovocab.org/geometry#LinearRing,4798
http://purl.uniprot.org/core/Subunit_Annotation,22238
http://purl.org/vocab/bio/0.1/Graduation,11
http://linkedgeodata.org/ontology/PlantNursery,318
http://swrc.ontoware.org/ontology#Article,1262748
http://www.aktors.org/ontology/portal#Senior-Lecturer-In-Academia,29
http://linkedgeodata.org/ontology/ManMadeTank,4301
http://schema.org/Movie,296548
http://dbpedia.org/ontology/IceHockeyLeague,356
http://www.w3.org/2000/10/swap/pim/contact#Person,12610
http://purl.obolibrary.org/obo/OBI_0400099,589
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Situation,674405
http://linkedgeodata.org/ontology/Phone,12
http://www.w3.org/2001/sw/hcls/ns/transmed/TMO_0140,11
http://www.w3.org/2006/time#Instant,229104
http://purl.org/twc/vocab/conversion/ImplicitBundle,12
http://www.w3.org/ns/prov#Generation,784
http://vivoweb.org/ontology/core#Hospital,600
http://purl.org/theatre#Portrayal,47
http://spinrdf.org/spin#Template,68
http://purl.obolibrary.org/obo/OBI_0302736,540
http://www.aktors.org/ontology/portal#PhD-Student,595
http://linkedgeodata.org/ontology/Survey,20
http://www.openarchives.org/ore/terms/ResourceMap,2485495
http://data.semanticweb.org/ns/swc/ontology#SystemDescription,10
http://purl.org/ontology/bibo/Periodical,1497935
http://linkedgeodata.org/ontology/Tumulus,21
http://linkedgeodata.org/ontology/Casino,1321
http://linkedgeodata.org/ontology/Butcher,3670
http://dbpedia.org/ontology/Racecourse,218
http://linkedgeodata.org/ontology/Glass,27
http://reference.data.gov.uk/def/intervals/BusinessHalf,21
http://linkedgeodata.org/ontology/CameraShop,13
http://dbpedia.org/ontology/Poem,11740
http://purl.org/ontology/mo/Genre,80
