http://purl.org/stuff/rev,2020-07-10 20:37:08.009956,LOV,False,Unparseable file
http://softeng.polito.it/rsctx,2020-07-10 20:37:09.636657,LOV,False,Unparseable file
http://purl.org/rss/1.0,2020-07-10 20:37:16.974838,LOV,False,Unparseable file
https://w3id.org/saref4ee,2020-07-10 20:37:23.337858,LOV,False,Unparseable file
http://salt.semanticauthoring.org/ontologies/sao,2020-07-10 20:37:23.592027,LOV,False,ERROR: Error - ConnectionError
http://purl.org/saws/ontology,2020-07-10 20:37:32.223941,LOV,False,ERROR: Error - Status 404
http://schema.org/,2020-07-10 20:37:34.383464,LOV,False,Unparseable file
http://purl.org/spar/scoro/,2020-07-10 20:37:41.211511,LOV,False,ERROR: Error - Status 404
http://www.w3.org/ns/sparql-service-description,2020-07-10 20:37:43.377670,LOV,False,No ontology or Class
http://purl.org/linked-data/sdmx/2009/code,2020-07-10 20:37:49.146156,LOV,False,Self defining non-ontology
http://purl.org/linked-data/sdmx/2009/dimension,2020-07-10 21:59:15.865802,LOV,False,Error at querying with rdflib
http://salt.semanticauthoring.org/ontologies/sdo,2020-07-10 21:59:15.942845,LOV,False,ERROR: Error - ConnectionError
http://semanticweb.cs.vu.nl/2009/11/sem/,2020-07-10 22:00:21.589125,LOV,False,Self defining non-ontology
http://www.lingvoj.org/semio.rdf,2020-07-10 22:00:24.023960,LOV,False,Unparseable file
http://purl.org/SemSur/,2020-07-10 22:00:30.561962,LOV,False,Unparseable file
http://purl.org/ontology/service,2020-07-10 22:00:42.197628,LOV,False,Unparseable file
http://purl.org/ontology/similarity/,2020-07-10 22:00:59.908016,LOV,False,ERROR: Error - ConnectionError
http://ns.cerise-project.nl/energy/def/cim-smartgrid,2020-07-10 22:01:53.562110,LOV,False,ERROR: Error - ConnectionError
http://rdf.myexperiment.org/ontologies/snarm/,2020-07-10 22:06:35.147636,LOV,False,ERROR: Error - ConnectionError
http://purl.org/net/soron,2020-07-10 22:06:53.237185,LOV,False,ERROR: Error - Status 502
http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0,2020-07-10 22:13:59.567354,LOV,False,ERROR: Error - ConnectionError
http://www.bbc.co.uk/ontologies/sport,2020-07-10 22:16:37.337377,LOV,False,Unparseable file
http://spitfire-project.eu/ontology/ns,2020-07-10 22:16:38.638335,LOV,False,Unparseable file
https://bmake.th-brandenburg.de/spv,2020-07-10 22:16:39.389545,LOV,False,ERROR: Error - ConnectionError
http://salt.semanticauthoring.org/ontologies/sro,2020-07-10 22:16:39.490734,LOV,False,ERROR: Error - ConnectionError
http://purl.org/ontology/ssso,2020-07-10 22:20:10.356528,LOV,False,ERROR: Error - too many redirects
http://securitytoolbox.appspot.com/stac,2020-07-10 22:20:14.142418,LOV,False,Unparseable file
http://purl.org/net/step,2020-07-10 22:20:19.482870,LOV,False,No ontology or Class
http://purl.org/ontology/stories/,2020-07-10 22:23:22.135276,LOV,False,ERROR: Error - Status 404
http://purl.org/voc/summa/,2020-07-10 22:23:27.733411,LOV,False,ERROR: Error - Status 404
https://w3id.org/squap/,2020-07-10 22:23:30.663563,LOV,False,ERROR: Error - Status 404
http://data.semanticweb.org/ns/swc/ontology,2020-07-10 22:28:11.662247,LOV,False,ERROR: Error - ConnectionError
http://www.w3.org/2004/03/trix/swp-1,2020-07-10 22:28:14.306077,LOV,False,Unparseable file
http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0,2020-07-10 22:32:54.130995,LOV,False,ERROR: Error - ConnectionError
http://sw-portal.deri.org/ontologies/swportal,2020-07-10 22:32:56.607106,LOV,False,ERROR: Error - Status 404
http://swrc.ontoware.org/ontology-07,2020-07-10 22:33:01.570361,LOV,False,Unparseable file
http://www.w3.org/2003/11/swrl,2020-07-10 22:33:03.076127,LOV,False,ERROR: Error - Status 406
http://www.holygoat.co.uk/owl/redwood/0.1/tags/,2020-07-10 22:33:04.469537,LOV,False,ERROR: Error - Status 404
http://purl.org/biodiversity/taxon/,2020-07-10 22:33:11.597782,LOV,False,Unparseable file
http://www.w3.org/2006/time-entry,2020-07-10 22:33:14.543402,LOV,False,Unparseable file
http://linkedscience.org/teach/ns,2020-07-10 22:33:15.853484,LOV,False,No ontology or Class
http://www.w3.org/2006/03/test-description,2020-07-10 22:33:18.784773,LOV,False,No ontology or Class
https://privatealpha.com/ontology/transformation/1,2020-07-10 22:33:21.894261,LOV,False,Unparseable file
http://www.w3.org/2001/sw/hcls/ns/transmed/,2020-07-10 22:33:23.980849,LOV,False,ERROR: Error - Status 404
http://purl.org/toco/,2020-07-10 22:33:28.516746,LOV,False,Unparseable file
http://tour-pedia.org/download/tp.owl,2020-07-10 22:35:16.512825,LOV,False,Malformed non-information uri
http://contextus.net/ontology/ontomedia/ext/common/trait,2020-07-10 22:35:17.029351,LOV,False,ERROR: Error - Status 404
http://vocab.org/transit/terms/,2020-07-10 22:35:18.065537,LOV,False,ERROR: Error - Status 404
http://idi.fundacionctic.org/cruzar/turismo,2020-07-10 22:39:58.066879,LOV,False,ERROR: Error - ConnectionError
http://www.essepuntato.it/2012/04/tvc,2020-07-10 22:40:00.132756,LOV,False,Unparseable file
http://www.w3.org/2006/timezone,2020-07-10 22:40:01.926111,LOV,False,Unparseable file
http://purl.oclc.org/NET/muo/ucum/,2020-07-10 22:42:36.172246,LOV,False,ERROR: Error - ConnectionError
http://www.w3.org/ns/ui,2020-07-10 22:42:38.595476,LOV,False,Unparseable file
